STUDY_ID	SAMPLE_ID	AKR1C3
brca_tcga_pub	TCGA-E9-A1N9-01	0
brca_tcga_pub	TCGA-E9-A1NA-01	0
brca_tcga_pub	TCGA-E9-A1NC-01	0
brca_tcga_pub	TCGA-E9-A1ND-01	0
brca_tcga_pub	TCGA-E9-A1NE-01	0
brca_tcga_pub	TCGA-E9-A1NF-01	0
brca_tcga_pub	TCGA-E9-A1NG-01	0
brca_tcga_pub	TCGA-E9-A1NH-01	0
brca_tcga_pub	TCGA-E9-A1NI-01	0
brca_tcga_pub	TCGA-E9-A1QZ-01	0
brca_tcga_pub	TCGA-E9-A1R0-01	0
brca_tcga_pub	TCGA-E9-A1R2-01	0
brca_tcga_pub	TCGA-E9-A1R3-01	-1
brca_tcga_pub	TCGA-E9-A1R4-01	0
brca_tcga_pub	TCGA-E9-A1R5-01	0
brca_tcga_pub	TCGA-E9-A1R6-01	0
brca_tcga_pub	TCGA-E9-A1R7-01	0
brca_tcga_pub	TCGA-E9-A1RA-01	0
brca_tcga_pub	TCGA-E9-A1RB-01	1
brca_tcga_pub	TCGA-E9-A1RC-01	0
brca_tcga_pub	TCGA-E9-A1RD-01	0
brca_tcga_pub	TCGA-E9-A1RE-01	0
brca_tcga_pub	TCGA-E9-A1RF-01	0
brca_tcga_pub	TCGA-E9-A1RG-01	-1
brca_tcga_pub	TCGA-E9-A1RH-01	0
brca_tcga_pub	TCGA-E9-A1RI-01	0
brca_tcga_pub	TCGA-E9-A226-01	0
brca_tcga_pub	TCGA-E9-A227-01	0
brca_tcga_pub	TCGA-E9-A228-01	0
brca_tcga_pub	TCGA-E9-A229-01	0
brca_tcga_pub	TCGA-E9-A22A-01	0
brca_tcga_pub	TCGA-E9-A22B-01	0
brca_tcga_pub	TCGA-E9-A22D-01	0
brca_tcga_pub	TCGA-E9-A22E-01	0
brca_tcga_pub	TCGA-E9-A22G-01	0
brca_tcga_pub	TCGA-E9-A22H-01	0
brca_tcga_pub	TCGA-E9-A243-01	0
brca_tcga_pub	TCGA-E9-A244-01	1
brca_tcga_pub	TCGA-E9-A245-01	0
brca_tcga_pub	TCGA-E9-A247-01	1
brca_tcga_pub	TCGA-E9-A248-01	0
brca_tcga_pub	TCGA-E9-A249-01	0
brca_tcga_pub	TCGA-E9-A24A-01	0
brca_tcga_pub	TCGA-EW-A1IW-01	0
brca_tcga_pub	TCGA-EW-A1IX-01	0
brca_tcga_pub	TCGA-EW-A1IY-01	0
brca_tcga_pub	TCGA-EW-A1IZ-01	0
brca_tcga_pub	TCGA-EW-A1J1-01	0
brca_tcga_pub	TCGA-EW-A1J2-01	0
brca_tcga_pub	TCGA-EW-A1J3-01	0
brca_tcga_pub	TCGA-EW-A1J5-01	0
brca_tcga_pub	TCGA-EW-A1J6-01	1
brca_tcga_pub	TCGA-EW-A1OV-01	0
brca_tcga_pub	TCGA-EW-A1OW-01	0
brca_tcga_pub	TCGA-EW-A1OX-01	0
brca_tcga_pub	TCGA-EW-A1OY-01	0
brca_tcga_pub	TCGA-EW-A1OZ-01	1
brca_tcga_pub	TCGA-EW-A1P0-01	0
brca_tcga_pub	TCGA-EW-A1P1-01	0
brca_tcga_pub	TCGA-EW-A1P3-01	0
brca_tcga_pub	TCGA-EW-A1P4-01	0
brca_tcga_pub	TCGA-EW-A1P5-01	-1
brca_tcga_pub	TCGA-EW-A1P6-01	0
brca_tcga_pub	TCGA-EW-A1P7-01	0
brca_tcga_pub	TCGA-EW-A1PA-01	0
brca_tcga_pub	TCGA-EW-A1PB-01	2
brca_tcga_pub	TCGA-EW-A1PD-01	0
brca_tcga_pub	TCGA-EW-A1PE-01	0
brca_tcga_pub	TCGA-EW-A1PF-01	0
brca_tcga_pub	TCGA-EW-A1PG-01	0
brca_tcga_pub	TCGA-EW-A1PH-01	1
brca_tcga_pub	TCGA-EW-A2FS-01	0
brca_tcga_pub	TCGA-EW-A2FV-01	0
brca_tcga_pub	TCGA-EW-A2FW-01	0
brca_tcga_pub	TCGA-GM-A2DA-01	NA
brca_tcga_pub	TCGA-GM-A2DB-01	NA
brca_tcga_pub	TCGA-GM-A2DC-01	NA
brca_tcga_pub	TCGA-GM-A2DD-01	NA
brca_tcga_pub	TCGA-GM-A2DF-01	NA
brca_tcga_pub	TCGA-GM-A2DH-01	NA
brca_tcga_pub	TCGA-GM-A2DI-01	NA
brca_tcga_pub	TCGA-GM-A2DK-01	NA
brca_tcga_pub	TCGA-GM-A2DL-01	NA
brca_tcga_pub	TCGA-GM-A2DM-01	NA
brca_tcga_pub	TCGA-GM-A2DN-01	NA
brca_tcga_pub	TCGA-GM-A2DO-01	NA
brca_tcga_pub	TCGA-AR-A24W-01	0
brca_tcga_pub	TCGA-AC-A2B8-01	0
brca_tcga_pub	TCGA-AC-A2FF-01	0
brca_tcga_pub	TCGA-AC-A2FB-01	0
brca_tcga_pub	TCGA-AC-A2FG-01	0
brca_tcga_pub	TCGA-GI-A2C8-01	0
brca_tcga_pub	TCGA-E9-A295-01	0
breast_alpelisib_2020	P004-01-Pre-Tumor	NA
breast_alpelisib_2020	P004-02-Pre-cfDNA	NA
breast_alpelisib_2020	P004-04-Post-cfDNA	NA
breast_alpelisib_2020	P005-01-Pre-Tumor	NA
breast_alpelisib_2020	P-0000153-T02-IM3	NA
breast_alpelisib_2020	P019-01-Pre-Tumor	NA
breast_alpelisib_2020	P019-02-Pre-cfDNA	NA
breast_alpelisib_2020	P-0005666-T01-IM5	NA
breast_alpelisib_2020	P025-02-Pre-cfDNA	NA
breast_alpelisib_2020	P025-04-Post-cfDNA	NA
breast_alpelisib_2020	P-0002591-T01-IM3	NA
breast_alpelisib_2020	P038-02-Pre-cfDNA	NA
breast_alpelisib_2020	P038-04-Post-cfDNA	NA
breast_alpelisib_2020	P040-01-Pre-Tumor	NA
breast_alpelisib_2020	P040-02-Pre-cfDNA	NA
breast_alpelisib_2020	P040-04-Post-cfDNA	NA
breast_alpelisib_2020	P-0000514-T02-IM5	NA
breast_alpelisib_2020	P052-04-Post-cfDNA	NA
breast_alpelisib_2020	P-0001351-T02-IM5	NA
breast_alpelisib_2020	P054-02-Pre-cfDNA	NA
breast_alpelisib_2020	P054-04-Post-cfDNA	NA
breast_alpelisib_2020	P-0004702-T03-IM5	NA
breast_alpelisib_2020	P057-02-Pre-cfDNA	NA
breast_alpelisib_2020	P057-03-On-cfDNA	NA
breast_alpelisib_2020	P057-04-Post-cfDNA	NA
breast_msk_2018	P-0000057-T01-IM3	NA
breast_msk_2018	P-0000104-T01-IM3	NA
breast_msk_2018	P-0000104-T02-IM6	NA
breast_msk_2018	P-0000138-T01-IM3	NA
breast_msk_2018	P-0000138-T02-IM3	NA
breast_msk_2018	P-0000167-T02-IM3	NA
breast_msk_2018	P-0000167-T01-IM3	NA
breast_msk_2018	P-0000201-T01-IM3	NA
breast_msk_2018	P-0000207-T01-IM3	NA
breast_msk_2018	P-0000215-T01-IM3	NA
breast_msk_2018	P-0000220-T01-IM3	NA
breast_msk_2018	P-0000259-T01-IM3	NA
breast_msk_2018	P-0000270-T01-IM3	NA
breast_msk_2018	P-0000276-T01-IM3	NA
breast_msk_2018	P-0000278-T01-IM3	NA
breast_msk_2018	P-0000292-T01-IM3	NA
breast_msk_2018	P-0000358-T01-IM3	NA
breast_msk_2018	P-0000381-T01-IM3	NA
breast_msk_2018	P-0000397-T01-IM3	NA
breast_msk_2018	P-0000411-T01-IM3	NA
breast_msk_2018	P-0000422-T02-IM3	NA
breast_msk_2018	P-0000422-T01-IM3	NA
breast_msk_2018	P-0000432-T01-IM3	NA
breast_msk_2018	P-0000438-T01-IM3	NA
breast_msk_2018	P-0000514-T01-IM3	NA
breast_msk_2018	P-0000514-T02-IM5	NA
breast_msk_2018	P-0000532-T01-IM3	NA
breast_msk_2018	P-0000532-T02-IM5	NA
breast_msk_2018	P-0000547-T01-IM3	NA
breast_msk_2018	P-0000592-T01-IM3	NA
breast_msk_2018	P-0000607-T01-IM3	NA
breast_msk_2018	P-0000612-T01-IM3	NA
breast_msk_2018	P-0000613-T01-IM3	NA
breast_msk_2018	P-0000820-T01-IM3	NA
breast_msk_2018	P-0000820-T02-IM3	NA
breast_msk_2018	P-0000955-T01-IM3	NA
breast_msk_2018	P-0001114-T02-IM3	NA
breast_msk_2018	P-0001114-T03-IM5	NA
breast_msk_2018	P-0001152-T01-IM3	NA
breast_msk_2018	P-0001156-T01-IM3	NA
breast_msk_2018	P-0001175-T01-IM3	NA
breast_msk_2018	P-0001176-T01-IM3	NA
breast_msk_2018	P-0001212-T01-IM3	NA
breast_msk_2018	P-0001306-T01-IM3	NA
breast_msk_2018	P-0001308-T01-IM3	NA
breast_msk_2018	P-0001350-T01-IM3	NA
breast_msk_2018	P-0001351-T01-IM3	NA
breast_msk_2018	P-0001351-T02-IM5	NA
breast_msk_2018	P-0001367-T01-IM3	NA
breast_msk_2018	P-0001376-T01-IM3	NA
breast_msk_2018	P-0001441-T01-IM3	NA
breast_msk_2018	P-0001481-T01-IM3	NA
breast_msk_2018	P-0001503-T01-IM3	NA
breast_msk_2018	P-0001566-T01-IM3	NA
breast_msk_2018	P-0001631-T01-IM3	NA
breast_msk_2018	P-0001631-T02-IM5	NA
breast_msk_2018	P-0001632-T01-IM3	NA
breast_msk_2018	P-0001632-T02-IM6	NA
breast_msk_2018	P-0001718-T01-IM3	NA
breast_msk_2018	P-0001721-T01-IM3	NA
breast_msk_2018	P-0001902-T01-IM3	NA
breast_msk_2018	P-0001957-T01-IM3	NA
breast_msk_2018	P-0001967-T01-IM3	NA
breast_msk_2018	P-0002115-T01-IM3	NA
breast_msk_2018	P-0002119-T02-IM5	NA
breast_msk_2018	P-0002124-T01-IM3	NA
breast_msk_2018	P-0002133-T01-IM3	NA
breast_msk_2018	P-0002144-T01-IM3	NA
breast_msk_2018	P-0002232-T01-IM3	NA
breast_msk_2018	P-0002281-T01-IM3	NA
breast_msk_2018	P-0002281-T02-IM5	NA
breast_msk_2018	P-0002366-T01-IM3	NA
breast_msk_2018	P-0002366-T02-IM5	NA
breast_msk_2018	P-0002379-T01-IM3	NA
breast_msk_2018	P-0002445-T01-IM3	NA
breast_msk_2018	P-0002478-T01-IM3	NA
breast_msk_2018	P-0002527-T01-IM3	NA
breast_msk_2018	P-0002530-T01-IM3	NA
breast_msk_2018	P-0002582-T01-IM3	NA
breast_msk_2018	P-0002591-T01-IM3	NA
breast_msk_2018	P-0002630-T01-IM3	NA
breast_msk_2018	P-0002649-T01-IM3	NA
breast_msk_2018	P-0002657-T01-IM3	NA
breast_msk_2018	P-0002682-T01-IM3	NA
breast_msk_2018	P-0002696-T01-IM3	NA
breast_msk_2018	P-0002700-T01-IM3	NA
breast_msk_2018	P-0002813-T01-IM3	NA
breast_msk_2018	P-0002856-T01-IM3	NA
breast_msk_2018	P-0002911-T01-IM3	NA
breast_msk_2018	P-0002995-T01-IM3	NA
breast_msk_2018	P-0002995-T02-IM6	NA
breast_msk_2018	P-0003108-T01-IM5	NA
breast_msk_2018	P-0003173-T01-IM5	NA
breast_msk_2018	P-0003192-T01-IM5	NA
breast_msk_2018	P-0003223-T01-IM5	NA
breast_msk_2018	P-0003223-T02-IM5	NA
breast_msk_2018	P-0003223-T03-IM6	NA
breast_msk_2018	P-0003233-T01-IM5	NA
breast_msk_2018	P-0003241-T01-IM5	NA
breast_msk_2018	P-0003241-T02-IM5	NA
breast_msk_2018	P-0003294-T01-IM5	NA
breast_msk_2018	P-0003294-T02-IM5	NA
breast_msk_2018	P-0003351-T01-IM5	NA
breast_msk_2018	P-0003394-T01-IM5	NA
breast_msk_2018	P-0003591-T01-IM5	NA
breast_msk_2018	P-0003591-T02-IM6	NA
breast_msk_2018	P-0003603-T01-IM5	NA
breast_msk_2018	P-0003652-T01-IM5	NA
breast_msk_2018	P-0003656-T02-IM5	NA
breast_msk_2018	P-0003787-T01-IM5	NA
breast_msk_2018	P-0003847-T01-IM5	NA
breast_msk_2018	P-0003877-T01-IM5	NA
breast_msk_2018	P-0003888-T01-IM5	NA
breast_msk_2018	P-0003893-T01-IM5	NA
breast_msk_2018	P-0003918-T01-IM3	NA
breast_msk_2018	P-0003933-T01-IM3	NA
breast_msk_2018	P-0003933-T02-IM5	NA
breast_msk_2018	P-0003947-T01-IM3	NA
breast_msk_2018	P-0003960-T01-IM3	NA
breast_msk_2018	P-0003987-T01-IM5	NA
breast_msk_2018	P-0004023-T01-IM3	NA
breast_msk_2018	P-0004023-T02-IM5	NA
breast_msk_2018	P-0004165-T01-IM5	NA
breast_msk_2018	P-0004178-T01-IM5	NA
breast_msk_2018	P-0004187-T01-IM5	NA
breast_msk_2018	P-0004191-T01-IM5	NA
breast_msk_2018	P-0004216-T01-IM5	NA
breast_msk_2018	P-0004246-T01-IM5	NA
breast_msk_2018	P-0004265-T01-IM5	NA
breast_msk_2018	P-0004293-T01-IM5	NA
breast_msk_2018	P-0004295-T01-IM5	NA
breast_msk_2018	P-0004317-T01-IM5	NA
breast_msk_2018	P-0004346-T01-IM5	NA
breast_msk_2018	P-0004353-T01-IM5	NA
breast_msk_2018	P-0004428-T01-IM5	NA
breast_msk_2018	P-0004434-T01-IM5	NA
breast_msk_2018	P-0004477-T01-IM5	NA
breast_msk_2018	P-0004523-T01-IM5	NA
breast_msk_2018	P-0004555-T01-IM5	NA
breast_msk_2018	P-0004601-T01-IM5	NA
breast_msk_2018	P-0004637-T01-IM5	NA
breast_msk_2018	P-0004668-T01-IM5	NA
breast_msk_2018	P-0004670-T01-IM5	NA
breast_msk_2018	P-0004702-T03-IM5	NA
breast_msk_2018	P-0004702-T02-IM5	NA
breast_msk_2018	P-0004720-T01-IM5	NA
breast_msk_2018	P-0004748-T01-IM5	NA
breast_msk_2018	P-0004850-T01-IM5	NA
breast_msk_2018	P-0004898-T01-IM5	NA
breast_msk_2018	P-0004938-T01-IM5	NA
breast_msk_2018	P-0004950-T01-IM5	NA
breast_msk_2018	P-0004951-T01-IM5	NA
breast_msk_2018	P-0004974-T01-IM5	NA
breast_msk_2018	P-0004987-T01-IM5	NA
breast_msk_2018	P-0005015-T01-IM5	NA
breast_msk_2018	P-0005073-T01-IM5	NA
breast_msk_2018	P-0005120-T01-IM5	NA
breast_msk_2018	P-0005165-T01-IM5	NA
breast_msk_2018	P-0005242-T01-IM5	NA
breast_msk_2018	P-0005377-T01-IM5	NA
breast_msk_2018	P-0005419-T01-IM5	NA
breast_msk_2018	P-0005429-T01-IM5	NA
breast_msk_2018	P-0005526-T01-IM5	NA
breast_msk_2018	P-0005611-T01-IM5	NA
breast_msk_2018	P-0005666-T01-IM5	NA
breast_msk_2018	P-0005675-T01-IM5	NA
breast_msk_2018	P-0005943-T01-IM5	NA
breast_msk_2018	P-0005968-T01-IM5	NA
breast_msk_2018	P-0006051-T01-IM5	NA
breast_msk_2018	P-0006089-T01-IM5	NA
breast_msk_2018	P-0006166-T01-IM5	NA
breast_msk_2018	P-0006227-T01-IM5	NA
breast_msk_2018	P-0006227-T02-IM6	NA
breast_msk_2018	P-0006315-T01-IM5	NA
breast_msk_2018	P-0006335-T01-IM5	NA
breast_msk_2018	P-0006348-T01-IM5	NA
breast_msk_2018	P-0006355-T01-IM5	NA
breast_msk_2018	P-0006447-T01-IM5	NA
breast_msk_2018	P-0006456-T01-IM5	NA
breast_msk_2018	P-0006479-T01-IM5	NA
breast_msk_2018	P-0006489-T01-IM5	NA
breast_msk_2018	P-0006551-T01-IM5	NA
breast_msk_2018	P-0006631-T02-IM5	NA
breast_msk_2018	P-0006660-T01-IM5	NA
breast_msk_2018	P-0006723-T01-IM5	NA
breast_msk_2018	P-0006787-T01-IM5	NA
breast_msk_2018	P-0006829-T01-IM5	NA
breast_msk_2018	P-0006910-T01-IM5	NA
breast_msk_2018	P-0006910-T02-IM6	NA
breast_msk_2018	P-0006937-T01-IM5	NA
breast_msk_2018	P-0007100-T01-IM5	NA
breast_msk_2018	P-0007129-T01-IM5	NA
breast_msk_2018	P-0007129-T02-IM5	NA
breast_msk_2018	P-0007183-T01-IM5	NA
breast_msk_2018	P-0007282-T01-IM5	NA
breast_msk_2018	P-0007559-T01-IM5	NA
breast_msk_2018	P-0007566-T01-IM5	NA
breast_msk_2018	P-0007577-T01-IM5	NA
breast_msk_2018	P-0007601-T01-IM5	NA
breast_msk_2018	P-0007685-T01-IM5	NA
breast_msk_2018	P-0007741-T01-IM5	NA
breast_msk_2018	P-0007758-T01-IM5	NA
breast_msk_2018	P-0007759-T01-IM5	NA
breast_msk_2018	P-0007902-T01-IM5	NA
breast_msk_2018	P-0007988-T01-IM5	NA
breast_msk_2018	P-0008007-T01-IM5	NA
breast_msk_2018	P-0008148-T01-IM5	NA
breast_msk_2018	P-0008171-T01-IM5	NA
breast_msk_2018	P-0008208-T01-IM5	NA
breast_msk_2018	P-0008369-T01-IM5	NA
breast_msk_2018	P-0008386-T01-IM5	NA
breast_msk_2018	P-0008398-T01-IM5	NA
breast_msk_2018	P-0008424-T01-IM5	NA
breast_msk_2018	P-0008448-T01-IM5	NA
breast_msk_2018	P-0008471-T01-IM5	NA
breast_msk_2018	P-0008478-T01-IM5	NA
breast_msk_2018	P-0008481-T02-IM5	NA
breast_msk_2018	P-0008572-T01-IM5	NA
breast_msk_2018	P-0008574-T01-IM5	NA
breast_msk_2018	P-0008595-T02-IM5	NA
breast_msk_2018	P-0008647-T01-IM5	NA
breast_msk_2018	P-0008714-T01-IM5	NA
breast_msk_2018	P-0008952-T01-IM5	NA
breast_msk_2018	P-0008970-T01-IM5	NA
breast_msk_2018	P-0008994-T01-IM5	NA
breast_msk_2018	P-0008998-T01-IM5	NA
breast_msk_2018	P-0009137-T01-IM5	NA
breast_msk_2018	P-0009430-T01-IM5	NA
breast_msk_2018	P-0009482-T01-IM5	NA
breast_msk_2018	P-0009630-T01-IM5	NA
breast_msk_2018	P-0009692-T01-IM5	NA
breast_msk_2018	P-0009731-T01-IM5	NA
breast_msk_2018	P-0009738-T01-IM5	NA
breast_msk_2018	P-0009822-T01-IM5	NA
breast_msk_2018	P-0009878-T01-IM5	NA
breast_msk_2018	P-0009907-T01-IM5	NA
breast_msk_2018	P-0009931-T01-IM5	NA
breast_msk_2018	P-0009936-T01-IM5	NA
breast_msk_2018	P-0009966-T01-IM5	NA
breast_msk_2018	P-0010110-T01-IM5	NA
breast_msk_2018	P-0010201-T01-IM5	NA
breast_msk_2018	P-0010244-T01-IM5	NA
breast_msk_2018	P-0010245-T01-IM5	NA
breast_msk_2018	P-0010321-T01-IM5	NA
breast_msk_2018	P-0010419-T02-IM6	NA
breast_msk_2018	P-0010431-T01-IM5	NA
breast_msk_2018	P-0010593-T01-IM5	NA
breast_msk_2018	P-0010655-T01-IM5	NA
breast_msk_2018	P-0010706-T01-IM5	NA
breast_msk_2018	P-0010800-T01-IM5	NA
breast_msk_2018	P-0010807-T01-IM5	NA
breast_msk_2018	P-0010869-T01-IM5	NA
breast_msk_2018	P-0010917-T01-IM5	NA
breast_msk_2018	P-0010939-T01-IM5	NA
breast_msk_2018	P-0011040-T01-IM5	NA
breast_msk_2018	P-0011176-T01-IM5	NA
breast_msk_2018	P-0011247-T01-IM5	NA
breast_msk_2018	P-0011392-T01-IM5	NA
breast_msk_2018	P-0011400-T01-IM5	NA
breast_msk_2018	P-0011590-T01-IM5	NA
breast_msk_2018	P-0011592-T01-IM5	NA
breast_msk_2018	P-0011593-T01-IM5	NA
breast_msk_2018	P-0012130-T01-IM5	NA
breast_msk_2018	P-0012243-T01-IM5	NA
breast_msk_2018	P-0012362-T01-IM5	NA
breast_msk_2018	P-0012534-T01-IM5	NA
breast_msk_2018	P-0012632-T01-IM5	NA
breast_msk_2018	P-0012634-T01-IM5	NA
breast_msk_2018	P-0012807-T01-IM5	NA
breast_msk_2018	P-0012820-T01-IM5	NA
breast_msk_2018	P-0012836-T01-IM5	NA
breast_msk_2018	P-0013043-T01-IM5	NA
breast_msk_2018	P-0013105-T01-IM5	NA
breast_msk_2018	P-0013118-T01-IM5	NA
breast_msk_2018	P-0013172-T01-IM5	NA
breast_msk_2018	P-0013257-T01-IM5	NA
breast_msk_2018	P-0013390-T01-IM5	NA
breast_msk_2018	P-0013411-T01-IM5	NA
breast_msk_2018	P-0013562-T01-IM5	NA
breast_msk_2018	P-0013568-T01-IM5	NA
breast_msk_2018	P-0013572-T01-IM5	NA
breast_msk_2018	P-0013577-T01-IM5	NA
breast_msk_2018	P-0013584-T01-IM5	NA
breast_msk_2018	P-0013639-T01-IM5	NA
breast_msk_2018	P-0013640-T01-IM5	NA
breast_msk_2018	P-0013715-T01-IM5	NA
breast_msk_2018	P-0013734-T01-IM5	NA
breast_msk_2018	P-0013751-T01-IM5	NA
breast_msk_2018	P-0013895-T01-IM5	NA
breast_msk_2018	P-0014298-T01-IM6	NA
breast_msk_2018	P-0014320-T01-IM6	NA
breast_msk_2018	P-0014324-T01-IM6	NA
breast_msk_2018	P-0014372-T01-IM6	NA
breast_msk_2018	P-0014384-T01-IM6	NA
breast_msk_2018	P-0014466-T01-IM6	NA
breast_msk_2018	P-0014482-T01-IM6	NA
breast_msk_2018	P-0014484-T01-IM6	NA
breast_msk_2018	P-0014488-T01-IM6	NA
breast_msk_2018	P-0014490-T01-IM6	NA
breast_msk_2018	P-0014493-T01-IM6	NA
breast_msk_2018	P-0014494-T01-IM6	NA
breast_msk_2018	P-0014516-T01-IM6	NA
breast_msk_2018	P-0014560-T01-IM6	NA
breast_msk_2018	P-0014573-T01-IM6	NA
breast_msk_2018	P-0014699-T01-IM6	NA
breast_msk_2018	P-0014718-T01-IM6	NA
breast_msk_2018	P-0014775-T01-IM6	NA
breast_msk_2018	P-0014781-T01-IM6	NA
breast_msk_2018	P-0014785-T01-IM6	NA
breast_msk_2018	P-0014824-T01-IM6	NA
breast_msk_2018	P-0014826-T01-IM6	NA
breast_msk_2018	P-0014829-T01-IM6	NA
breast_msk_2018	P-0014830-T01-IM6	NA
breast_msk_2018	P-0014842-T01-IM6	NA
breast_msk_2018	P-0014866-T01-IM6	NA
breast_msk_2018	P-0014907-T01-IM6	NA
breast_msk_2018	P-0014927-T01-IM6	NA
breast_msk_2018	P-0014929-T01-IM6	NA
breast_msk_2018	P-0014938-T01-IM6	NA
breast_msk_2018	P-0014939-T01-IM6	NA
breast_msk_2018	P-0014940-T01-IM6	NA
breast_msk_2018	P-0014951-T01-IM6	NA
breast_msk_2018	P-0014970-T01-IM6	NA
breast_msk_2018	P-0014998-T01-IM6	NA
breast_msk_2018	P-0015005-T01-IM6	NA
breast_msk_2018	P-0015151-T01-IM6	NA
breast_msk_2018	P-0015178-T01-IM6	NA
breast_msk_2018	P-0015355-T01-IM6	NA
breast_msk_2018	P-0015382-T01-IM6	NA
breast_msk_2018	P-0015428-T01-IM6	NA
breast_msk_2018	P-0015473-T01-IM6	NA
breast_msk_2018	P-0015535-T01-IM6	NA
breast_msk_2018	P-0015551-T01-IM6	NA
breast_msk_2018	P-0015565-T01-IM6	NA
breast_msk_2018	P-0015582-T01-IM6	NA
breast_msk_2018	P-0015634-T01-IM6	NA
breast_msk_2018	P-0015670-T01-IM6	NA
breast_msk_2018	P-0015685-T01-IM6	NA
breast_msk_2018	P-0015742-T01-IM6	NA
breast_msk_2018	P-0015743-T01-IM6	NA
breast_msk_2018	P-0015864-T01-IM6	NA
breast_msk_2018	P-0015931-T01-IM6	NA
breast_msk_2018	P-0015944-T01-IM6	NA
breast_msk_2018	P-0015981-T01-IM6	NA
breast_msk_2018	P-0016003-T01-IM6	NA
breast_msk_2018	P-0016041-T01-IM6	NA
breast_msk_2018	P-0016135-T01-IM6	NA
breast_msk_2018	P-0016141-T01-IM6	NA
breast_msk_2018	P-0016202-T01-IM6	NA
breast_msk_2018	P-0016205-T01-IM6	NA
breast_msk_2018	P-0016264-T01-IM6	NA
breast_msk_2018	P-0016270-T01-IM6	NA
breast_msk_2018	P-0016283-T01-IM6	NA
breast_msk_2018	P-0016335-T01-IM6	NA
breast_msk_2018	P-0016335-T02-IM6	NA
breast_msk_2018	P-0016458-T01-IM6	NA
breast_msk_2018	P-0016475-T01-IM6	NA
breast_msk_2018	P-0016545-T01-IM6	NA
breast_msk_2018	P-0016656-T01-IM6	NA
breast_msk_2018	P-0016689-T02-IM6	NA
breast_msk_2018	P-0016689-T01-IM6	NA
breast_msk_2018	P-0016730-T01-IM6	NA
breast_msk_2018	P-0016763-T01-IM6	NA
breast_msk_2018	P-0016786-T01-IM6	NA
breast_msk_2018	P-0016819-T01-IM6	NA
breast_msk_2018	P-0016828-T01-IM6	NA
breast_msk_2018	P-0016840-T01-IM6	NA
breast_msk_2018	P-0016840-T02-IM6	NA
breast_msk_2018	P-0016906-T01-IM6	NA
breast_msk_2018	P-0016936-T01-IM6	NA
breast_msk_2018	P-0016943-T01-IM6	NA
breast_msk_2018	P-0016947-T01-IM6	NA
breast_msk_2018	P-0017036-T01-IM6	NA
breast_msk_2018	P-0017098-T01-IM6	NA
breast_msk_2018	P-0017099-T01-IM6	NA
breast_msk_2018	P-0017156-T01-IM6	NA
breast_msk_2018	P-0017172-T01-IM6	NA
breast_msk_2018	P-0017261-T01-IM6	NA
breast_msk_2018	P-0017372-T01-IM6	NA
breast_msk_2018	P-0017656-T01-IM5	NA
breast_msk_2018	P-0017694-T01-IM6	NA
breast_msk_2018	P-0017767-T01-IM6	NA
breast_msk_2018	P-0017930-T01-IM6	NA
breast_msk_2018	P-0018120-T01-IM6	NA
breast_msk_2018	P-0018125-T01-IM6	NA
breast_msk_2018	P-0018675-T02-IM6	NA
breast_msk_2018	P-0018728-T01-IM6	NA
breast_msk_2018	P-0018789-T01-IM6	NA
breast_msk_2018	P-0018799-T01-IM6	NA
breast_msk_2018	P-0019054-T01-IM6	NA
